Row ID,State,Postal Code,Region,Category,Sub_Category,Sales
4802,Florida,32216,South,Office_Supplies,Binders,10.38
4803,Florida,32216,South,Office_Supplies,Binders,13.392
4804,Pennsylvania,19140,East,Technology,Phones,39.594
4805,Pennsylvania,19140,East,Furniture,Furnishings,91.008
4806,California,90008,West,Office_Supplies,Paper,37.94
4807,California,90008,West,Office_Supplies,Paper,42.8
4808,California,90008,West,Office_Supplies,Storage,33.63
4809,Pennsylvania,19134,East,Office_Supplies,Envelopes,62.808
4810,Wisconsin,54703,Central,Office_Supplies,Paper,195.64
4811,Wisconsin,54703,Central,Technology,Phones,239.9
4812,Pennsylvania,19134,East,Furniture,Chairs,380.058
4813,Pennsylvania,19134,East,Technology,Copiers,1199.976
4814,Pennsylvania,19134,East,Furniture,Furnishings,48.576
4815,California,90004,West,Office_Supplies,Paper,17.94
4816,Pennsylvania,19134,East,Office_Supplies,Paper,18.264
4817,Pennsylvania,19134,East,Office_Supplies,Appliances,34.656
4818,Pennsylvania,19134,East,Office_Supplies,Appliances,81.552
4819,Pennsylvania,19134,East,Office_Supplies,Storage,227.136
4820,Connecticut,6360,East,Office_Supplies,Binders,10.36
4821,Texas,78207,Central,Office_Supplies,Appliances,463.248
4822,Texas,78207,Central,Technology,Accessories,383.952
4823,Arizona,85364,West,Office_Supplies,Binders,44.856
4824,Ohio,43229,East,Technology,Machines,30.345
4825,Ohio,43229,East,Furniture,Chairs,127.554
4826,Ohio,43229,East,Furniture,Furnishings,77.952
4827,California,90036,West,Office_Supplies,Binders,14.016
4828,Kentucky,40475,South,Office_Supplies,Storage,69.52
4829,Kentucky,40475,South,Office_Supplies,Art,5.64
4830,New_York,10035,East,Office_Supplies,Binders,13.776
4831,Wisconsin,54401,Central,Office_Supplies,Appliances,245.88
4832,Wisconsin,54401,Central,Office_Supplies,Storage,36.63
4833,Wisconsin,54401,Central,Office_Supplies,Storage,22.58
4834,Wisconsin,54401,Central,Office_Supplies,Binders,12.39
4835,California,94110,West,Office_Supplies,Binders,39.92
4836,California,94110,West,Office_Supplies,Paper,61.96
4837,California,94110,West,Office_Supplies,Binders,19.936
4838,Ohio,43017,East,Office_Supplies,Binders,3.798
4839,Ohio,43017,East,Office_Supplies,Paper,27.744
4840,Ohio,43017,East,Technology,Phones,158.376
4841,Kentucky,42420,South,Furniture,Furnishings,27.58
4842,Ohio,43402,East,Office_Supplies,Binders,5.553
4843,Tennessee,38109,South,Office_Supplies,Storage,243.92
4844,New_Jersey,8701,East,Office_Supplies,Fasteners,14.96
4845,California,90008,West,Office_Supplies,Binders,7.184
4846,New_York,14609,East,Office_Supplies,Binders,10.512
4847,Oregon,97301,West,Technology,Phones,263.96
4848,Oregon,97301,West,Office_Supplies,Art,71.632
4849,Oregon,97301,West,Office_Supplies,Art,9.328
4850,Washington,99301,West,Office_Supplies,Art,5.88
4851,Washington,99301,West,Furniture,Chairs,975.92
4852,Washington,99301,West,Office_Supplies,Art,303.84
4853,Washington,99301,West,Office_Supplies,Storage,485.88
4854,California,94601,West,Furniture,Furnishings,12.54
4855,California,94601,West,Office_Supplies,Storage,8.94
4856,California,94601,West,Furniture,Furnishings,9.24
4857,California,90004,West,Office_Supplies,Binders,70.008
4858,California,90004,West,Furniture,Furnishings,77.6
4859,California,90004,West,Furniture,Furnishings,464.85
4860,Illinois,60302,Central,Office_Supplies,Art,10.192
4861,New_Jersey,7960,East,Office_Supplies,Binders,1793.98
4862,Texas,78745,Central,Technology,Phones,758.352
4863,New_York,10011,East,Office_Supplies,Binders,20.368
4864,New_York,10011,East,Office_Supplies,Binders,49.848
4865,New_York,10024,East,Technology,Phones,239.97
4866,Washington,98103,West,Furniture,Chairs,2404.704
4867,Washington,98103,West,Office_Supplies,Binders,563.024
4868,Washington,98103,West,Office_Supplies,Storage,344.91
4869,Washington,98103,West,Office_Supplies,Labels,8.64
4870,Pennsylvania,17602,East,Technology,Phones,89.988
4871,Pennsylvania,17602,East,Office_Supplies,Paper,229.544
4872,Texas,77095,Central,Office_Supplies,Fasteners,1.824
4873,Texas,77095,Central,Office_Supplies,Appliances,18.32
4874,Texas,77095,Central,Office_Supplies,Storage,48.816
4875,Texas,77095,Central,Office_Supplies,Binders,1.188
4876,Ohio,43229,East,Technology,Accessories,119.8
4877,North_Carolina,27707,South,Office_Supplies,Storage,61.568
4878,North_Carolina,27707,South,Office_Supplies,Art,6.192
4879,Florida,32503,South,Office_Supplies,Binders,2.214
4880,Kentucky,42420,South,Office_Supplies,Envelopes,5.32
4881,Kentucky,42420,South,Furniture,Chairs,975.92
4882,Kentucky,42420,South,Technology,Accessories,2249.91
4883,Kentucky,42420,South,Office_Supplies,Storage,59.92
4884,California,92804,West,Office_Supplies,Binders,171.2
4885,California,92804,West,Office_Supplies,Art,3.36
4886,Michigan,48227,Central,Office_Supplies,Paper,114.2
4887,Georgia,30062,South,Furniture,Chairs,182.67
4888,Georgia,30062,South,Technology,Accessories,101.7
4889,Georgia,30062,South,Office_Supplies,Storage,1126.02
4890,Georgia,30062,South,Office_Supplies,Storage,1263.3
4891,Washington,98103,West,Office_Supplies,Art,8.82
4892,Washington,98103,West,Office_Supplies,Paper,37.94
4893,Washington,98103,West,Office_Supplies,Art,4.2
4894,Washington,98103,West,Office_Supplies,Storage,227.28
4895,Washington,98103,West,Office_Supplies,Paper,47.9
4896,Washington,98103,West,Office_Supplies,Envelopes,61.96
4897,Washington,98103,West,Office_Supplies,Storage,1117.92
4898,Ohio,44134,East,Furniture,Chairs,183.372
4899,Ohio,44134,East,Office_Supplies,Paper,7.968
4900,Oregon,97030,West,Office_Supplies,Binders,26.352
4901,California,92804,West,Office_Supplies,Storage,481.32
4902,California,92804,West,Office_Supplies,Supplies,13.98
4903,New_York,10035,East,Office_Supplies,Binders,25.92
4904,New_York,10035,East,Office_Supplies,Labels,91.59
4905,Texas,77070,Central,Furniture,Chairs,674.058
4906,New_Hampshire,3301,East,Office_Supplies,Binders,22.92
4907,New_Hampshire,3301,East,Office_Supplies,Storage,269.9
4908,Ohio,45014,East,Office_Supplies,Binders,11.808
4909,Ohio,45014,East,Technology,Phones,9.588
4910,Tennessee,37604,South,Office_Supplies,Envelopes,18.336
4911,Tennessee,37604,South,Office_Supplies,Paper,36.288
4912,Tennessee,37604,South,Technology,Phones,111.984
4913,Tennessee,37604,South,Office_Supplies,Binders,5.97
4914,Tennessee,37604,South,Office_Supplies,Binders,2.508
4915,Washington,98105,West,Office_Supplies,Art,35.96
4916,Washington,98105,West,Office_Supplies,Binders,14.952
4917,Texas,77573,Central,Office_Supplies,Art,67.144
4918,Texas,77573,Central,Furniture,Chairs,254.058
4919,Maryland,20877,East,Furniture,Bookcases,173.94
4920,Maryland,20877,East,Technology,Phones,231.98
4921,Illinois,60653,Central,Office_Supplies,Binders,2.296
4922,Alabama,35810,South,Office_Supplies,Paper,96.08
4923,Alabama,35810,South,Office_Supplies,Fasteners,3.62
4924,Alabama,35810,South,Office_Supplies,Paper,629.1
4925,Alabama,35810,South,Technology,Phones,90.48
4926,Massachusetts,1841,East,Office_Supplies,Art,14.88
4927,Illinois,60623,Central,Furniture,Tables,91.275
4928,Connecticut,6824,East,Office_Supplies,Paper,19.44
4929,Connecticut,6824,East,Furniture,Chairs,897.15
4930,New_York,10009,East,Office_Supplies,Art,57.75
4931,New_York,10009,East,Office_Supplies,Paper,14.94
4932,Washington,98103,West,Office_Supplies,Art,23.1
4933,Colorado,80013,West,Office_Supplies,Envelopes,12.536
4934,Colorado,80013,West,Office_Supplies,Binders,1.08
4935,Colorado,80013,West,Office_Supplies,Fasteners,4.512
4936,Utah,84043,West,Technology,Phones,16.776
4937,Alabama,35401,South,Office_Supplies,Binders,33.74
4938,California,94109,West,Office_Supplies,Storage,1325.85
4939,California,94109,West,Furniture,Bookcases,333.999
4940,California,94109,West,Office_Supplies,Art,19.9
4941,Delaware,19805,East,Furniture,Chairs,1268.82
4942,Delaware,19805,East,Furniture,Bookcases,283.92
4943,Delaware,19805,East,Office_Supplies,Art,5.68
4944,Indiana,47905,Central,Office_Supplies,Storage,375.34
4945,California,90278,West,Office_Supplies,Paper,96.08
4946,California,90278,West,Office_Supplies,Binders,11.68
4947,California,90278,West,Office_Supplies,Fasteners,4.36
4948,Washington,98115,West,Office_Supplies,Labels,29.24
4949,California,90045,West,Office_Supplies,Binders,117.488
4950,California,90045,West,Furniture,Furnishings,18.84
4951,New_York,10009,East,Office_Supplies,Art,12.42
4952,Michigan,48073,Central,Office_Supplies,Paper,12.96
4953,California,94109,West,Office_Supplies,Appliances,69.48
4954,New_York,10009,East,Technology,Phones,85.9
4955,Nevada,89031,West,Office_Supplies,Art,18.06
4956,Nevada,89031,West,Office_Supplies,Paper,79.14
4957,Nevada,89031,West,Furniture,Furnishings,37.4
4958,Texas,75007,Central,Office_Supplies,Binders,2.512
4959,Texas,75007,Central,Office_Supplies,Fasteners,18.864
4960,California,90008,West,Technology,Phones,61.192
4961,California,90008,West,Office_Supplies,Appliances,67.84
4962,Washington,98103,West,Furniture,Chairs,48.712
4963,Washington,98103,West,Office_Supplies,Art,17.94
4964,Washington,98103,West,Office_Supplies,Storage,242.94
4965,Florida,33311,South,Office_Supplies,Binders,7.764
4966,Tennessee,38401,South,Technology,Phones,467.04
4967,Rhode_Island,2908,East,Technology,Phones,128.85
4968,Rhode_Island,2908,East,Office_Supplies,Paper,8.4
4969,Rhode_Island,2908,East,Technology,Accessories,199.98
4970,Rhode_Island,2908,East,Furniture,Chairs,110.98
4971,Florida,32216,South,Furniture,Chairs,207.984
4972,Florida,32216,South,Office_Supplies,Paper,36.112
4973,Florida,32216,South,Furniture,Furnishings,35.568
4974,Florida,32216,South,Office_Supplies,Paper,88.768
4975,California,92054,West,Office_Supplies,Paper,12.9
4976,Florida,32216,South,Technology,Accessories,717.12
4977,New_York,10024,East,Office_Supplies,Binders,21.36
4978,New_York,10024,East,Office_Supplies,Binders,6.688
4979,New_York,10024,East,Technology,Phones,773.94
4980,Illinois,60610,Central,Office_Supplies,Supplies,20.568
4981,Illinois,60610,Central,Office_Supplies,Appliances,4.356
4982,Illinois,60610,Central,Technology,Accessories,19.04
4983,California,92646,West,Office_Supplies,Labels,5.22
4984,California,92105,West,Office_Supplies,Storage,84.84
4985,Tennessee,37211,South,Office_Supplies,Fasteners,7.24
4986,New_York,10009,East,Office_Supplies,Labels,14.4
4987,Colorado,80906,West,Office_Supplies,Paper,15.552
4988,Colorado,80906,West,Furniture,Chairs,1325.76
4989,Colorado,80906,West,Office_Supplies,Binders,3.108
4990,California,94110,West,Office_Supplies,Binders,6.672
4991,California,94110,West,Technology,Phones,689.408
4992,Illinois,60653,Central,Office_Supplies,Binders,1889.99
4993,Tennessee,38109,South,Office_Supplies,Envelopes,55.936
4994,Tennessee,38109,South,Office_Supplies,Labels,18.432
4995,Tennessee,38109,South,Furniture,Furnishings,20.32
4996,New_York,10011,East,Office_Supplies,Binders,52.064
4997,North_Carolina,27604,South,Office_Supplies,Appliances,48.784
4998,North_Carolina,27604,South,Office_Supplies,Binders,13.092
4999,California,90045,West,Technology,Phones,109.592
5000,California,90045,West,Office_Supplies,Paper,56.7
5001,California,90004,West,Technology,Accessories,79.99
5002,Virginia,23602,South,Office_Supplies,Supplies,69.5
5003,Virginia,23602,South,Office_Supplies,Paper,191.6
5004,California,90032,West,Office_Supplies,Paper,10.56
5005,Mississippi,39212,South,Technology,Accessories,47.79
5006,Indiana,47374,Central,Office_Supplies,Storage,714.3
5007,New_York,10035,East,Technology,Machines,2321.9
5008,New_York,10035,East,Office_Supplies,Storage,17.94
5009,Pennsylvania,19134,East,Office_Supplies,Binders,9.522
5010,Pennsylvania,19134,East,Technology,Phones,791.964
5011,Pennsylvania,19134,East,Office_Supplies,Binders,4.923
5012,Arizona,85023,West,Furniture,Bookcases,209.979
5013,Ohio,44105,East,Office_Supplies,Binders,33.93
5014,Ohio,44105,East,Office_Supplies,Storage,222.32
5015,Ohio,44105,East,Technology,Phones,210.564
5016,Ohio,43615,East,Furniture,Furnishings,35.168
5017,Ohio,43615,East,Technology,Phones,1502.376
5018,California,90008,West,Furniture,Furnishings,10.11
5019,California,90008,West,Technology,Accessories,772.47
5020,California,90008,West,Office_Supplies,Supplies,20.46
5021,New_York,10011,East,Office_Supplies,Supplies,347.58
5022,California,92037,West,Technology,Accessories,72.64
5023,California,92037,West,Technology,Accessories,772.47
5024,California,92037,West,Furniture,Furnishings,39.92
5025,Oklahoma,73120,Central,Office_Supplies,Binders,33.48
5026,Oklahoma,73120,Central,Technology,Phones,461.97
5027,Oklahoma,73120,Central,Office_Supplies,Appliances,137.62
5028,Oklahoma,73120,Central,Furniture,Chairs,302.67
5029,Illinois,60653,Central,Technology,Accessories,239.976
5030,California,94109,West,Office_Supplies,Art,8.34
5031,California,94109,West,Office_Supplies,Supplies,8.57
5032,California,94109,West,Office_Supplies,Binders,119.616
5033,New_Jersey,8360,East,Furniture,Chairs,212.94
5034,New_Jersey,8360,East,Office_Supplies,Appliances,26.49
5035,Wisconsin,53209,Central,Furniture,Bookcases,687.4
5036,Washington,98115,West,Furniture,Tables,653.55
5037,Washington,98115,West,Technology,Accessories,33.9
5038,Illinois,60540,Central,Technology,Accessories,239.96
5039,Delaware,19805,East,Furniture,Tables,199.836
5040,Delaware,19805,East,Technology,Phones,716
5041,Delaware,19805,East,Office_Supplies,Binders,221.06
5042,California,90036,West,Office_Supplies,Paper,67.71
5043,California,90036,West,Office_Supplies,Appliances,129.92
5044,California,90036,West,Furniture,Furnishings,467.46
5045,California,90036,West,Office_Supplies,Paper,61.4
5046,California,90036,West,Office_Supplies,Storage,720.76
5047,California,90036,West,Office_Supplies,Binders,5.184
5048,California,90036,West,Office_Supplies,Art,14.7
5049,Illinois,60610,Central,Office_Supplies,Binders,8.134
5050,Illinois,60610,Central,Technology,Accessories,79.984
5051,Washington,98198,West,Office_Supplies,Paper,18.54
5052,Pennsylvania,19140,East,Office_Supplies,Envelopes,24.4
5053,Georgia,30318,South,Office_Supplies,Paper,195.64
5054,Texas,75217,Central,Technology,Accessories,398.4
5055,Texas,75217,Central,Office_Supplies,Art,7.056
5056,Texas,75217,Central,Furniture,Bookcases,1352.3976
5057,California,92553,West,Office_Supplies,Paper,26.4
5058,California,92553,West,Office_Supplies,Storage,41.88
5059,Pennsylvania,19140,East,Office_Supplies,Binders,99.846
5060,Kentucky,40324,South,Technology,Phones,699.98
5061,Kentucky,40324,South,Office_Supplies,Storage,584.82
5062,Minnesota,55407,Central,Office_Supplies,Binders,43.98
5063,Minnesota,55407,Central,Technology,Phones,377.97
5064,Minnesota,55407,Central,Furniture,Furnishings,123.96
5065,Delaware,19805,East,Technology,Phones,391.98
5066,North_Carolina,27217,South,Technology,Accessories,383.976
5067,North_Carolina,27217,South,Furniture,Tables,1781.682
5068,California,90008,West,Office_Supplies,Art,21.4
5069,Michigan,48183,Central,Technology,Copiers,549.99
5070,Michigan,48183,Central,Office_Supplies,Appliances,167.535
5071,Michigan,48183,Central,Office_Supplies,Envelopes,38.34
5072,Michigan,48183,Central,Furniture,Furnishings,53.88
5073,Michigan,48183,Central,Technology,Phones,299.98
5074,California,94109,West,Office_Supplies,Storage,62.8
5075,California,90049,West,Office_Supplies,Binders,13.904
5076,Texas,77070,Central,Furniture,Tables,744.1
5077,Texas,77070,Central,Office_Supplies,Storage,44.84
5078,Texas,77070,Central,Furniture,Tables,401.59
5079,Wisconsin,53209,Central,Office_Supplies,Binders,18.24
5080,California,94122,West,Furniture,Bookcases,359.499
5081,California,94122,West,Office_Supplies,Storage,10.48
5082,Ohio,44105,East,Office_Supplies,Paper,20.736
5083,North_Carolina,28110,South,Technology,Accessories,35.168
5084,North_Carolina,28110,South,Office_Supplies,Paper,64.704
5085,Massachusetts,1852,East,Office_Supplies,Paper,105.52
5086,Texas,75081,Central,Office_Supplies,Binders,5.792
5087,Pennsylvania,19120,East,Technology,Phones,466.158
5088,Pennsylvania,19120,East,Technology,Accessories,10.312
5089,Pennsylvania,19120,East,Office_Supplies,Binders,2.556
5090,Colorado,80538,West,Office_Supplies,Paper,7.968
5091,Colorado,80538,West,Office_Supplies,Envelopes,8.784
5092,Colorado,80538,West,Office_Supplies,Fasteners,3.024
5093,Rhode_Island,2895,East,Office_Supplies,Storage,51.45
5094,Illinois,60610,Central,Office_Supplies,Appliances,14.016
5095,Illinois,60610,Central,Furniture,Tables,214.95
5096,Illinois,60610,Central,Technology,Phones,35.04
5097,Illinois,60610,Central,Furniture,Furnishings,10.776
5098,Illinois,60610,Central,Office_Supplies,Binders,4.6
5099,Illinois,60610,Central,Office_Supplies,Storage,35.168
5100,California,93309,West,Office_Supplies,Binders,19.152
5101,Texas,75217,Central,Office_Supplies,Art,4.448
5102,Texas,75217,Central,Office_Supplies,Paper,5.184
5103,Texas,75217,Central,Office_Supplies,Paper,15.552
5104,Pennsylvania,19140,East,Office_Supplies,Paper,40.032
